age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
64.0,Private,183672.0,,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
,,153516.0,Bachelors,,Never-married,Prof-specialty,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,102456.0,,7.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,166416.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,49797.0,,10.0,Separated,Exec-managerial,,,Female,,0.0,,United-States,<=50K
,,,Bachelors,13.0,Never-married,,Not-in-family,Black,Male,0.0,,,United-States,>50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,,,Widowed,,Unmarried,White,,,0.0,40.0,United-States,<=50K
28.0,,,Some-college,10.0,Never-married,Other-service,,,Male,,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,,,,Married-spouse-absent,,Not-in-family,White,,,0.0,35.0,?,<=50K
42.0,Private,139126.0,,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
54.0,,,,,,,,,,,,,South,>50K
21.0,,,Assoc-voc,11.0,Never-married,Exec-managerial,,,Male,,0.0,40.0,Mexico,<=50K
23.0,,,Bachelors,13.0,Never-married,Exec-managerial,,,Male,,0.0,40.0,Puerto-Rico,<=50K
47.0,Private,26950.0,,14.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,6.0,United-States,<=50K
,,,Assoc-voc,11.0,Never-married,,Not-in-family,White,Male,0.0,,,United-States,>50K
21.0,State-gov,151790.0,,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
30.0,,,Some-college,10.0,Married-civ-spouse,Sales,,,Male,,0.0,50.0,United-States,<=50K
24.0,Private,,,10.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,36.0,United-States,<=50K
,Private,160784.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,<=50K
25.0,,,,,,,,,,,,,United-States,<=50K
40.0,Private,,,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
45.0,State-gov,255456.0,,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,>50K
,,248990.0,5th-6th,,Never-married,Machine-op-inspct,,White,Male,0.0,0.0,40.0,Mexico,<=50K
26.0,,,Some-college,10.0,Separated,Handlers-cleaners,,,Male,,0.0,20.0,United-States,<=50K
26.0,State-gov,,,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,50.0,United-States,<=50K
,Private,154347.0,HS-grad,9.0,Never-married,,Not-in-family,White,Male,0.0,,10.0,United-States,<=50K
,,171242.0,,13.0,Separated,Exec-managerial,,,Male,,0.0,,United-States,<=50K
,,28887.0,,9.0,,,,,,0.0,0.0,,United-States,>50K
19.0,,,,,,,,,,,,,United-States,<=50K
26.0,Private,143062.0,,10.0,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
36.0,Local-gov,,,9.0,Separated,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
,?,221418.0,Some-college,10.0,Never-married,,Own-child,White,Female,0.0,,40.0,United-States,<=50K
,,,Some-college,10.0,,,,,,,,,United-States,>50K
,,44006.0,,11.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,56658.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
38.0,Private,,,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,48.0,United-States,<=50K
,Private,145714.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,99999.0,,50.0,?,>50K
,,207889.0,7th-8th,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,50.0,United-States,<=50K
,,204780.0,,10.0,,,,,,15024.0,0.0,,United-States,>50K
,,141858.0,,,,,Husband,,,15024.0,,,United-States,>50K
,Local-gov,152200.0,Some-college,10.0,Married-civ-spouse,,Own-child,Black,Male,0.0,,40.0,United-States,<=50K
,Private,177125.0,Some-college,10.0,Never-married,,Not-in-family,White,Male,0.0,,50.0,United-States,<=50K
,,,Bachelors,13.0,,,,,,,,,United-States,>50K
,,99388.0,Assoc-acdm,,Married-civ-spouse,Other-service,,White,Male,0.0,0.0,40.0,El-Salvador,<=50K
42.0,State-gov,,,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,50.0,United-States,<=50K
56.0,State-gov,,,9.0,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,40.0,United-States,<=50K
,,,,,Divorced,,Other-relative,White,,,0.0,40.0,United-States,<=50K
36.0,Private,154410.0,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
,,328466.0,,10.0,,,,,,0.0,0.0,,United-States,>50K
,,,10th,6.0,Never-married,,Not-in-family,Black,Male,0.0,,,?,<=50K
28.0,Private,,,13.0,Married-civ-spouse,Sales,Husband,White,Male,7298.0,0.0,42.0,United-States,>50K
,,211013.0,Some-college,,Never-married,?,,White,Female,0.0,0.0,40.0,Mexico,<=50K
,?,270276.0,9th,5.0,Separated,,Not-in-family,White,Female,1055.0,,40.0,United-States,<=50K
39.0,Private,,,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,Cuba,<=50K
,,411595.0,,,,,Unmarried,,,0.0,,,Mexico,<=50K
,,350510.0,,3.0,,,,,,0.0,0.0,,United-States,<=50K
,,230931.0,,9.0,,,,,,0.0,0.0,,Puerto-Rico,<=50K
,,,Assoc-acdm,12.0,,,,,,,,,United-States,<=50K
,Private,262872.0,Bachelors,13.0,Never-married,,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
,,359428.0,HS-grad,,Married-civ-spouse,Sales,,White,Male,0.0,0.0,60.0,United-States,<=50K
,,303781.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,166419.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
24.0,Private,,,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
,,208405.0,,14.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,,United-States,>50K
35.0,Private,,,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,12th,8.0,,,,,,,,,United-States,<=50K
38.0,Private,374524.0,,10.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
,,247444.0,,11.0,Married-civ-spouse,Machine-op-inspct,,,Male,,0.0,,Columbia,<=50K
29.0,Private,,,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
,,,,,Never-married,,Own-child,White,,,0.0,40.0,United-States,<=50K
,,191776.0,,14.0,,,,,,0.0,0.0,,United-States,<=50K
36.0,Private,,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
48.0,,,,,,,,,,,,,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
49.0,Private,141069.0,,9.0,Divorced,Adm-clerical,Other-relative,White,Female,0.0,0.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,16.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,120302.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,228500.0,HS-grad,,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,0.0,40.0,United-States,>50K
,,,,,Married-civ-spouse,,Wife,White,,,0.0,40.0,United-States,>50K
,,123429.0,,14.0,,,,,,0.0,0.0,,United-States,>50K
52.0,Private,,,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,,39054.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
25.0,,,,,,,,,,,,,United-States,<=50K
46.0,Private,,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1848.0,45.0,United-States,>50K
,,105281.0,,9.0,Widowed,Sales,,,Female,,1974.0,,United-States,<=50K
,Private,46322.0,Assoc-acdm,12.0,Never-married,,Not-in-family,Black,Female,0.0,,38.0,United-States,<=50K
,,234406.0,,8.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,Separated,,Not-in-family,White,Female,0.0,,,United-States,<=50K
,Local-gov,137314.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,60.0,United-States,>50K
,,,Masters,14.0,,,,,,,,,United-States,<=50K
29.0,,,,,,,,,,,,,United-States,<=50K
,Private,178370.0,HS-grad,9.0,Divorced,,Unmarried,White,Female,0.0,,99.0,United-States,>50K
,,101320.0,Bachelors,,Separated,Prof-specialty,,White,Female,0.0,0.0,42.0,United-States,>50K
,,,Assoc-voc,11.0,,,,,,,,,United-States,>50K
,,111567.0,,5.0,Never-married,Sales,,,Male,,0.0,,United-States,>50K
42.0,,,,,,,,,,,,,Japan,>50K
,,65738.0,,11.0,Divorced,Tech-support,,,Female,,0.0,,United-States,<=50K
37.0,Private,,,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
,,192225.0,,13.0,,,,,,0.0,0.0,,United-States,>50K
,,103925.0,,,,,Unmarried,,,0.0,,,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
,,,11th,7.0,,,,,,,,,United-States,<=50K
43.0,Private,122749.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
,Private,213722.0,Some-college,10.0,Never-married,,Not-in-family,White,Male,0.0,,50.0,United-States,>50K
,,,Bachelors,13.0,,,,,,,,,United-States,>50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,4064.0,,,United-States,<=50K
37.0,Private,,,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
,,108506.0,,9.0,Married-civ-spouse,Transport-moving,,,Male,,0.0,,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,,Some-college,10.0,Widowed,,Unmarried,White,Female,0.0,,,United-States,>50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,200352.0,,,,,Husband,,,0.0,,,United-States,<=50K
29.0,Private,199903.0,,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
,,,11th,7.0,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
26.0,Private,,,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,55.0,United-States,<=50K
55.0,Private,176904.0,,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
,,186117.0,HS-grad,,Married-civ-spouse,Protective-serv,,White,Male,0.0,0.0,56.0,United-States,>50K
33.0,,,Bachelors,13.0,Never-married,?,,,Male,,0.0,80.0,Philippines,<=50K
17.0,Private,106733.0,,7.0,Never-married,Craft-repair,Own-child,White,Male,594.0,0.0,40.0,United-States,<=50K
,,290504.0,,9.0,Never-married,Other-service,,,Male,,0.0,,United-States,<=50K
32.0,Private,,,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,49398.0,,13.0,,,,,,10520.0,0.0,,United-States,>50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,>50K
37.0,,,,,,,,,,,,,United-States,<=50K
62.0,,,Some-college,10.0,Divorced,Sales,,,Male,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Unmarried,Black,,,0.0,25.0,United-States,<=50K
,,112780.0,Some-college,,Never-married,?,,White,Female,0.0,0.0,30.0,United-States,<=50K
,,93213.0,Assoc-acdm,,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,0.0,62.0,United-States,<=50K
35.0,Private,,,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,Germany,>50K
,,529216.0,,,,,Other-relative,,,0.0,,,United-States,<=50K
31.0,,,,,,,,,,,,,United-States,<=50K
,,,Some-college,10.0,Never-married,,Unmarried,Black,Male,0.0,,,United-States,<=50K
77.0,Private,,,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,10.0,United-States,<=50K
39.0,Private,373699.0,,14.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
17.0,,,9th,5.0,Never-married,?,,,Male,,0.0,40.0,United-States,<=50K
,Federal-gov,109982.0,Some-college,10.0,Divorced,,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
21.0,,,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,,,Female,,0.0,46.0,United-States,>50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,50.0,United-States,>50K
,,,Some-college,10.0,Divorced,,Other-relative,Black,Female,0.0,,,United-States,<=50K
,,261062.0,Masters,,Widowed,Prof-specialty,,White,Female,0.0,0.0,40.0,United-States,<=50K
,,141297.0,,10.0,Never-married,Tech-support,,,Male,,0.0,,United-States,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,40.0,United-States,<=50K
65.0,,,,,,,,,,,,,United-States,<=50K
38.0,?,129150.0,,6.0,Separated,?,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,223580.0,,10.0,Married-civ-spouse,Machine-op-inspct,,,Male,,0.0,,United-States,>50K
,,193165.0,,,,,Husband,,,0.0,,,United-States,>50K
,,190748.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
,,131808.0,,,,,Husband,,,7688.0,,,United-States,>50K
,,81487.0,,10.0,,,,,,0.0,625.0,,United-States,<=50K
,Local-gov,384236.0,Assoc-voc,11.0,Never-married,,Not-in-family,White,Male,0.0,,40.0,United-States,<=50K
58.0,Self-emp-inc,,,10.0,Married-civ-spouse,Transport-moving,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
35.0,,,Masters,14.0,Married-civ-spouse,Prof-specialty,,,Female,,0.0,50.0,United-States,>50K
,,185336.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,Some-college,10.0,Married-civ-spouse,,Wife,White,Female,0.0,,,United-States,<=50K
34.0,Private,290763.0,,9.0,Divorced,Handlers-cleaners,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
24.0,,,,,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,<=50K
,,166371.0,,,,,Other-relative,,,0.0,,,United-States,<=50K
,,88278.0,Doctorate,,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1977.0,50.0,United-States,>50K
,,271665.0,Some-college,,Married-civ-spouse,Tech-support,,White,Male,0.0,0.0,50.0,United-States,<=50K
,,75673.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,247162.0,,12.0,,,,,,0.0,0.0,,United-States,<=50K
17.0,,,,,,,,,,,,,United-States,<=50K
19.0,Private,,,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
,,66297.0,,13.0,,,,,,0.0,0.0,,Philippines,>50K
,,211399.0,,14.0,,,,,,7298.0,0.0,,United-States,>50K
,,191230.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,Local-gov,175750.0,HS-grad,9.0,Divorced,,Unmarried,Black,Male,0.0,,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,>50K
,,,Bachelors,13.0,Never-married,,Not-in-family,White,Female,0.0,,,United-States,<=50K
,,182089.0,HS-grad,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,85.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,,193868.0,Bachelors,,Never-married,Tech-support,,White,Male,0.0,0.0,50.0,United-States,<=50K
,,129298.0,,14.0,Married-civ-spouse,Exec-managerial,,,Male,,0.0,,United-States,>50K
35.0,,,,,,,,,,,,,Mexico,<=50K
,,24515.0,,5.0,,,,,,0.0,0.0,,United-States,<=50K
53.0,Self-emp-not-inc,302847.0,,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
36.0,Private,,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
23.0,Private,435835.0,,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,1669.0,55.0,United-States,<=50K
,,,,,Divorced,,Not-in-family,White,,,0.0,50.0,United-States,>50K
,,222450.0,,3.0,,,,,,0.0,0.0,,Mexico,<=50K
28.0,Private,,,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
,,120781.0,,,,,Husband,,,0.0,,,South,>50K
,,210736.0,,10.0,,,,,,0.0,0.0,,?,<=50K
50.0,,,,,,,,,,,,,United-States,<=50K
26.0,,,Bachelors,13.0,Never-married,Prof-specialty,,,Male,,2339.0,55.0,United-States,<=50K
,,279661.0,,14.0,,,,,,0.0,0.0,,United-States,<=50K
,Private,147258.0,9th,5.0,Married-civ-spouse,,Husband,White,Male,0.0,,50.0,United-States,>50K
,,271610.0,,9.0,,,,,,0.0,0.0,,United-States,>50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,United-States,<=50K
56.0,Private,,,3.0,Separated,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
,,105044.0,,9.0,,,,,,7298.0,0.0,,United-States,>50K
,,117556.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
20.0,Private,,,6.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,30.0,Mexico,<=50K
53.0,,,Doctorate,16.0,Divorced,Exec-managerial,,,Male,,0.0,50.0,United-States,>50K
,,,Some-college,10.0,,,,,,,,,United-States,<=50K
,,190290.0,,11.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,,United-States,<=50K
35.0,Private,,,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
24.0,Private,,,10.0,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,0.0,30.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
44.0,,,,,,,,,,,,,United-States,<=50K
,,200453.0,,14.0,Married-civ-spouse,Sales,,,Male,,0.0,,United-States,<=50K
31.0,,,,,,,,,,,,,United-States,>50K
53.0,Local-gov,,,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,Some-college,10.0,Married-civ-spouse,,Wife,White,Female,0.0,,,United-States,<=50K
,,,Masters,14.0,Never-married,,Not-in-family,White,Female,0.0,,,United-States,>50K
,,107411.0,HS-grad,,Never-married,Exec-managerial,,White,Female,0.0,0.0,45.0,United-States,<=50K
,,128900.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
,,,HS-grad,9.0,,,,,,,,,United-States,>50K
40.0,,,HS-grad,9.0,Married-spouse-absent,Craft-repair,,,Male,,0.0,40.0,United-States,>50K
,Private,125279.0,HS-grad,9.0,Divorced,,Unmarried,White,Male,0.0,,99.0,United-States,<=50K
,,55272.0,Some-college,,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,>50K
,,,,,,,,,,,,,United-States,<=50K
,Self-emp-not-inc,182796.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,60.0,United-States,<=50K
,,184553.0,,6.0,Divorced,Craft-repair,,,Male,,0.0,,United-States,<=50K
,,,Some-college,10.0,Never-married,,Own-child,White,Male,0.0,,,United-States,<=50K
,,93206.0,,,,,Husband,,,0.0,,,Philippines,<=50K
,,160123.0,,,,,Not-in-family,,,0.0,,,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,0.0,,,United-States,<=50K
,,203313.0,,4.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,Married-civ-spouse,,Wife,White,,,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Not-in-family,White,,,0.0,40.0,United-States,<=50K
68.0,,,,,,,,,,,,,United-States,<=50K
,,,HS-grad,9.0,Divorced,,Unmarried,White,Female,0.0,,,United-States,<=50K
,,164754.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,,,,Never-married,,Own-child,White,,,0.0,40.0,United-States,<=50K
,,,Some-college,10.0,Never-married,,Other-relative,White,Male,0.0,,,United-States,<=50K
,,,Masters,14.0,,,,,,,,,United-States,<=50K
33.0,,,Some-college,10.0,Married-civ-spouse,Exec-managerial,,,Male,,0.0,45.0,United-States,<=50K
,,294493.0,Bachelors,,Never-married,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,<=50K
,,284329.0,,10.0,,,,,,0.0,0.0,,United-States,>50K
,,132626.0,HS-grad,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,70.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,40.0,Mexico,<=50K
37.0,Private,,,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,,,Masters,14.0,,,,,,,,,United-States,>50K
,,112494.0,,10.0,,,,,,7298.0,0.0,,United-States,>50K
,,266803.0,Masters,,Married-civ-spouse,Prof-specialty,,White,Female,15024.0,0.0,50.0,Canada,>50K
,,233511.0,,,,,Husband,,,0.0,,,United-States,>50K
,,168355.0,,,,,Husband,,,0.0,,,United-States,<=50K
,,,10th,6.0,Divorced,,Not-in-family,White,Female,0.0,,,United-States,<=50K
44.0,Private,323627.0,,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,5.0,United-States,<=50K
,,,,,,,,,,,,,United-States,<=50K
,Private,145419.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,50.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,15.0,United-States,<=50K
64.0,Private,211846.0,,6.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,242559.0,,10.0,,,,,,0.0,1408.0,,United-States,<=50K
25.0,Private,352057.0,,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,65.0,United-States,<=50K
,,197457.0,,9.0,Divorced,Tech-support,,,Female,,0.0,,United-States,<=50K
50.0,,,HS-grad,9.0,Divorced,Machine-op-inspct,,,Male,,0.0,40.0,United-States,<=50K
54.0,Private,,,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,40.0,Jamaica,<=50K
34.0,,,Some-college,10.0,Married-civ-spouse,Transport-moving,,,Male,,0.0,40.0,United-States,<=50K
,,199539.0,HS-grad,,Married-civ-spouse,Transport-moving,,White,Male,0.0,0.0,65.0,United-States,<=50K
20.0,Private,,,9.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
,,,,,Never-married,,Unmarried,White,,,0.0,40.0,United-States,<=50K
,,,HS-grad,9.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0.0,,,South,<=50K
36.0,Private,,,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
,,,,,,,,,,,,,United-States,>50K
,,225473.0,Some-college,,Widowed,Craft-repair,,White,Female,0.0,0.0,35.0,United-States,<=50K
45.0,,,,,,,,,,,,,United-States,>50K
,,47276.0,Bachelors,,Married-civ-spouse,Other-service,,White,Male,0.0,0.0,38.0,United-States,>50K
28.0,,,,,,,,,,,,,United-States,<=50K
20.0,Private,133515.0,,10.0,Never-married,Sales,Other-relative,White,Female,0.0,0.0,40.0,United-States,<=50K
49.0,Local-gov,98738.0,,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,,202822.0,,,,,Unmarried,,,0.0,,,United-States,<=50K
,,133756.0,,9.0,,,,,,0.0,0.0,,Philippines,<=50K
32.0,,,,,,,,,,,,,United-States,>50K
,,121135.0,,9.0,,,,,,0.0,0.0,,United-States,<=50K
40.0,,,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,,,Male,,1848.0,55.0,United-States,>50K
,,181820.0,,10.0,,,,,,0.0,0.0,,United-States,<=50K
,,,,,Widowed,,Unmarried,White,,,2339.0,40.0,United-States,<=50K
,,,,,Married-civ-spouse,,Husband,White,,,0.0,35.0,United-States,<=50K
,Private,205865.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,60.0,United-States,<=50K
55.0,,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,,Male,,0.0,40.0,United-States,<=50K
,,156780.0,Some-college,,Never-married,?,,Asian-Pac-Islander,Female,0.0,0.0,15.0,?,<=50K
24.0,Private,,,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
,,,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,<=50K
